Unnamed: 0,Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect,hour_sin,hour_cos,minute_sin,minute_cos
4476,15,39,1.073472663475326,-0.008565402871561436,-0.48129531305246315,0.7823719742685454,1.3074145138104796,0.5922265319913724,0,-0.7071067811865471,-0.7071067811865479,-0.8090169943749473,-0.5877852522924732
1525,21,24,-0.597207722732893,-0.7542692440555324,0.16745828768730203,-0.5439219217225437,0.45806007391439646,1.6564566049509113,1,-0.7071067811865477,0.7071067811865474,0.5877852522924732,-0.8090169943749473
2365,20,55,0.7814884323336215,-0.18759177802762939,1.4066937930090002,2.1500896813971275,-0.00826993150696278,-0.4193560374004736,0,-0.8660254037844386,0.5000000000000001,-0.49999999999999967,0.8660254037844388
4648,22,54,0.20185643155856908,-1.3656925178875343,-1.3988562561449047,1.8922749312230578,0.960996697565796,-0.43363347617695264,0,-0.5000000000000004,0.8660254037844384,-0.5877852522924734,0.8090169943749473
3052,22,51,-0.70418829332265,0.0575934173094932,1.1069555042469217,1.2897193625068633,0.0863036243137844,-0.5026555490132256,0,-0.5000000000000004,0.8660254037844384,-0.8090169943749476,0.5877852522924729
4005,14,48,-0.38141139142091485,1.2864372601776006,0.8187591344591809,-1.0057430601413768,-0.3629378099431301,-0.7291662793223548,1,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723
2340,21,33,0.745688105821656,-0.8480506629657859,-0.2180226321110328,1.2168597162097323,-0.5339126872031378,-0.8420621448412507,1,-0.7071067811865477,0.7071067811865474,-0.3090169943749473,-0.9510565162951536
374,21,15,-0.18789894105775237,-0.5433293215557787,0.4562232246243329,0.7875690283072146,1.5643120374016495,-0.8538895082440099,0,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16
5700,14,0,-0.3924290484965219,1.4239328142343535,0.5140379004805091,-1.3008649182491472,0.8475131297561248,1.1222836656534316,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0
6013,21,12,0.5534769795309722,1.0546584857311587,1.5812424022046951,-0.5144887626114828,-0.30273801019578306,1.0769097808023809,1,-0.7071067811865477,0.7071067811865474,0.9510565162951535,0.30901699437494745
939,19,45,0.4939639506081068,-1.5676377104589692,1.5877305926257534,1.1269152156498725,-0.2937390618835203,0.06001142462841244,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16
6697,20,57,-0.5484953749520632,0.3673698783117566,-0.5215863878973138,0.3854643344190264,-0.7531431521924394,0.9739358218175822,0,-0.8660254037844386,0.5000000000000001,-0.3090169943749477,0.9510565162951535
4573,20,49,1.5256642206157243,-2.069443072476246,-1.1993806388922623,2.453666550764911,-1.100768828122793,0.01657928735605427,0,-0.8660254037844386,0.5000000000000001,-0.9135454576426011,0.40673664307579976
2147,22,35,0.8989911465880784,1.8699456904152425,0.7683612331705588,-1.1252444773563763,0.7511319033427459,-0.6441648436946428,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388
3591,20,34,0.314001807861971,-0.38418429520032393,-0.7343031573091858,0.30477873600382227,-0.08303834175345576,-0.4477206196541605,0,-0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009
5918,18,25,-0.2060462328460444,0.6657875569966324,-1.3851488177854667,-1.6000014171087595,-0.8636679529293141,-0.8442650883603843,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387
6350,9,22,-0.781907257927591,-2.169524637568947,-1.4548994156226254,2.0985675474854597,1.0089352531666655,1.7640457174456015,0,0.7071067811865476,-0.7071067811865475,0.7431448254773945,-0.6691306063588579
6707,12,37,0.8382389580180158,-0.4822276888448584,1.1408549904022662,0.8590929954568606,0.07449158011940658,0.03312630505499252,0,1.2246467991473532e-16,-1.0,-0.6691306063588582,-0.7431448254773942
3623,21,28,0.07342170694395833,1.4165451168474537,-3.1555871614442728,-1.4635684765057706,0.7772744245636899,1.45106169963819,1,-0.7071067811865477,0.7071067811865474,0.20791169081775931,-0.9781476007338057
529,8,58,0.21305607186087813,-0.1431460366952347,-0.6774191468303193,-1.0687777110531262,1.7084041791579307,-0.7998998110827743,1,0.8660254037844387,-0.4999999999999998,-0.20791169081775898,0.9781476007338057
3714,21,58,-1.0006002898271384,0.5306871043692974,-1.5366804014688136,-1.8607349030798679,1.4708645208001851,0.391252574524121,1,-0.7071067811865477,0.7071067811865474,-0.20791169081775898,0.9781476007338057
4732,19,3,-0.9168556355528211,-0.6181377497791377,-0.7131458992491455,-0.6681240425048199,-0.5643748736515714,-1.1956748371869674,0,-0.9659258262890684,0.2588190451025203,0.3090169943749474,0.9510565162951535
1269,23,27,-0.41316802596117475,1.7177467407428686,-0.41424778992275474,-0.39799350000728134,-1.2696067538622515,1.5254348163549558,2,-0.25881904510252157,0.9659258262890681,0.3090169943749475,-0.9510565162951535
4281,18,49,-1.0504523890285404,-1.10856861813246,1.0244998816122117,0.3131085013084293,-0.3269408837831486,0.10124615389268958,0,-1.0,-1.8369701987210297e-16,-0.9135454576426011,0.40673664307579976
1394,19,32,-0.3923129081939288,-0.21411990217449073,-1.1521288837587706,-0.16262507931582015,-0.019835586387496894,0.31080953802574635,2,-0.9659258262890684,0.2588190451025203,-0.20791169081775907,-0.9781476007338057
4850,21,2,-0.23863828050901995,0.17233372198104022,-1.10891992005373,-1.1394717861282804,1.5031099595853374,0.17804310348489363,1,-0.7071067811865477,0.7071067811865474,0.20791169081775931,0.9781476007338057
4009,22,54,-0.2559848856195096,-0.11710659999507225,1.5186122000695215,1.0934156274882383,-0.16274357966270508,-0.790748068641389,0,-0.5000000000000004,0.8660254037844384,-0.5877852522924734,0.8090169943749473
4390,21,41,0.6850265739613379,2.2111447790560703,1.6500865602818344,-1.322745045542523,0.28961735182004056,0.34053818490683013,1,-0.7071067811865477,0.7071067811865474,-0.9135454576426005,-0.40673664307580093
1797,22,50,0.7134407463339286,-0.19515423854854477,0.3458191090595947,0.13641792492389404,0.3854836446672048,1.5378535075728472,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001
2979,22,6,1.8754811801388493,-1.7990069714180208,-0.769738504353234,1.192588289333578,1.003688989851962,0.43056365352959386,0,-0.5000000000000004,0.8660254037844384,0.5877852522924731,0.8090169943749475
1441,22,39,-0.02993468188626212,-2.312546230392282,-1.3212102757808837,1.8245657394147652,0.46018310281720215,1.4705685880881765,0,-0.5000000000000004,0.8660254037844384,-0.8090169943749473,-0.5877852522924732
5229,21,32,0.8219205185095881,0.3500156310932338,-1.2893906234954393,-1.6630047994189208,2.050407698999128,-0.6431564214540143,1,-0.7071067811865477,0.7071067811865474,-0.20791169081775907,-0.9781476007338057
6819,21,17,1.2910106734281264,0.6093037249417669,0.77636710217872,-0.02574016313194466,0.4289865678319957,-0.7244752146473056,0,-0.7071067811865477,0.7071067811865474,0.9781476007338057,-0.20791169081775934
3811,20,30,2.049915513595765,-0.12638981037203648,-0.9285648024381343,0.5598274976093255,-0.8061378923556549,-0.35855220610035693,0,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0
1273,21,2,-1.0933884229757702,0.38495299914134623,0.2989849148450191,-0.4633120810252746,-0.08339252563760212,1.6130112605962814,1,-0.7071067811865477,0.7071067811865474,0.20791169081775931,0.9781476007338057
4703,21,48,1.3842113719589908,0.6127171650504704,-1.6422032033513236,-1.9051103918492143,-1.422545711451947,0.3019284646644225,1,-0.7071067811865477,0.7071067811865474,-0.9510565162951536,0.30901699437494723
1712,21,57,-0.06467363316224851,0.32468723963672463,-1.5244020934962603,-0.6392503427599068,-1.2097335398094717,-0.34336134626413656,1,-0.7071067811865477,0.7071067811865474,-0.3090169943749477,0.9510565162951535
955,21,37,1.484268430283286,-0.19144770062619126,-0.8971383395232524,0.01544165822464099,-1.1013584864479153,0.7953399672945778,1,-0.7071067811865477,0.7071067811865474,-0.6691306063588582,-0.7431448254773942
6064,21,31,-0.5804356435181579,-1.0670852374287243,0.62975541299215,-0.1960345663535547,-0.6218057750601879,1.5384555263576747,1,-0.7071067811865477,0.7071067811865474,-0.10452846326765305,-0.9945218953682734
5591,21,50,-0.5366682733920973,-0.32245987978395396,0.5666180384471897,0.07677042157745019,1.429924919458283,-0.6818237185146663,1,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001
6869,22,5,-1.0393986929783798,0.10844462812697976,0.8840106427393805,0.21063737399900992,-0.8268529616647355,1.181894752943185,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
6424,21,30,0.5276274883352053,0.2550705788096345,-0.8998549893362752,-2.48234881905803,0.5545377230054448,0.5148878563856969,1,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0
403,21,16,0.61691084372303,0.6033788189397058,-1.7284478778470933,-1.706328206616854,-0.7820963019969919,0.006541631778511554,1,-0.7071067811865477,0.7071067811865474,0.9945218953682734,-0.10452846326765333
2071,20,13,-1.0219998591525044,0.8987564659088593,-0.0038406650893431657,-0.44199542760527516,-1.647561944214785,0.7559860091186087,0,-0.8660254037844386,0.5000000000000001,0.9781476007338057,0.20791169081775923
6646,21,23,0.5725727863915483,1.0282324332351356,0.8349294238556084,-0.8826812439569824,-0.4046544185246292,0.27923866414772425,1,-0.7071067811865477,0.7071067811865474,0.6691306063588583,-0.7431448254773941
1977,21,53,0.11902767882758197,0.6117473558967651,-1.841723872671802,-1.279508403844514,-0.5567258252961709,-0.9624741956081008,1,-0.7071067811865477,0.7071067811865474,-0.6691306063588581,0.7431448254773942
158,21,2,1.4797019689065967,0.6189605555547772,-0.33596438925091515,-0.7564053154044579,-0.8582765169688596,0.6135494200926631,2,-0.7071067811865477,0.7071067811865474,0.20791169081775931,0.9781476007338057
3888,21,45,-0.7453567801499179,-1.367951228111791,1.0755852851518763,0.0592189337451476,0.5223539003441375,-0.013851947358176495,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16
902,21,53,0.803770593711837,-0.01257908804490865,0.33164032973782454,-0.43147061135141723,0.07169431908025824,-1.8187681349627618,1,-0.7071067811865477,0.7071067811865474,-0.6691306063588581,0.7431448254773942
352,21,44,-1.237418694858955,1.2099321772748344,1.1028608129382587,-0.7645769513246456,-0.20978146717069185,-1.6791129797322253,1,-0.7071067811865477,0.7071067811865474,-0.9945218953682733,-0.10452846326765423
4540,21,35,-2.2876246075452373,-0.8723139023690789,-0.08643406440432663,1.1483832799629523,-0.19979185796232207,1.7510000840852131,1,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388
4130,18,7,-1.8233288609518554,-1.0904319198038797,-0.00987483824705156,-0.3766483773105455,0.1362877449183175,1.561325216126729,0,-1.0,-1.8369701987210297e-16,0.6691306063588582,0.7431448254773942
754,20,51,1.423759870024981,-0.5552486685994832,0.8278812981340624,0.9847320682386425,0.26126995698729993,0.4648803144436103,0,-0.8660254037844386,0.5000000000000001,-0.8090169943749476,0.5877852522924729
2971,21,51,-0.24479862742743466,-1.054174869955957,1.001890508246032,-1.4563565816039898,-0.49550029560950964,-0.21500971381892142,1,-0.7071067811865477,0.7071067811865474,-0.8090169943749476,0.5877852522924729
6966,19,39,0.5514438989271419,0.6539158816183074,0.32191161187737644,-0.003779124698711699,0.4788267493119816,2.085227992856562,0,-0.9659258262890684,0.2588190451025203,-0.8090169943749473,-0.5877852522924732
2920,21,29,-0.5358661839353616,-1.218240265161947,0.6721302529002104,0.44933441169783533,-0.9660434563518964,-0.940135953704035,1,-0.7071067811865477,0.7071067811865474,0.10452846326765329,-0.9945218953682734
311,21,28,0.010985441342057811,-0.44419088415414537,-0.14847042519811623,-1.030349278526029,-0.39680916025400376,0.7674717625565669,1,-0.7071067811865477,0.7071067811865474,0.20791169081775931,-0.9781476007338057
4644,21,23,-1.3316209969469384,-0.4670495108035808,-0.13790768567535436,-0.7964034244406348,-0.9158336602139933,-0.09186841243298047,1,-0.7071067811865477,0.7071067811865474,0.6691306063588583,-0.7431448254773941
661,20,51,-1.8054472417670435,-1.1521959674872626,-0.1096435918805826,1.0195054788289866,0.06865845117554831,0.20247648343403093,0,-0.8660254037844386,0.5000000000000001,-0.8090169943749476,0.5877852522924729
1989,23,9,-0.1958305439945547,0.7485097666512025,-0.16850818222409483,0.17647491408215005,0.6404650370214768,-0.5577581530828067,2,-0.25881904510252157,0.9659258262890681,0.8090169943749475,0.5877852522924731
3665,18,41,-0.4348669887339653,-2.3894457227343247,-1.6021613414521054,1.5782417513956597,0.2115968017975119,0.21063179989524505,0,-1.0,-1.8369701987210297e-16,-0.9135454576426005,-0.40673664307580093
306,21,43,-1.4093104343806313,-1.4770792411775386,1.216110342683807,0.1928799543371991,-0.5246547474213468,0.8338963907329924,1,-0.7071067811865477,0.7071067811865474,-0.9781476007338056,-0.2079116908177598
2335,21,54,-0.42668732362883266,-0.9457867333204742,0.31900135033386756,0.27018192007008135,0.08170548415544128,-1.4212354843100954,1,-0.7071067811865477,0.7071067811865474,-0.5877852522924734,0.8090169943749473
4790,21,2,-1.2947211765009754,0.9572700660868344,-0.05043342882689184,-1.1923638746765446,-0.04262393918977191,-0.6773752916372504,1,-0.7071067811865477,0.7071067811865474,0.20791169081775931,0.9781476007338057
2356,20,3,-0.09123450511195359,-0.4257659342660691,-1.4844035074259714,-0.07270093717605357,0.22609386944463292,-0.573460513458074,2,-0.8660254037844386,0.5000000000000001,0.3090169943749474,0.9510565162951535
3702,21,59,-0.6004508728812813,1.5040889324242381,0.6095325719047244,-1.3708154870356526,-0.5234667768006978,-0.23186183546430558,1,-0.7071067811865477,0.7071067811865474,-0.10452846326765342,0.9945218953682733
3804,22,43,-2.9316779426308064,-0.7130354422624653,0.7931472126883684,1.496116488146453,-1.5956449034476374,-0.2531642974457827,0,-0.5000000000000004,0.8660254037844384,-0.9781476007338056,-0.2079116908177598
1927,21,47,-0.9012973116335816,0.12592493998323465,0.09815683065738268,-0.7046535817863697,0.04272691881617111,-0.6390123628739458,0,-0.7071067811865477,0.7071067811865474,-0.9781476007338056,0.20791169081775943
6133,20,40,0.3529996707053396,-0.664625141678269,1.6088380107286242,0.6707499062453373,0.14651174146515059,0.5162156365796092,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
3427,22,41,-0.21289448749643022,0.2817008405731812,0.5045855046457681,-0.47460151936556855,1.2218840049487052,-0.5666141444810445,0,-0.5000000000000004,0.8660254037844384,-0.9135454576426005,-0.40673664307580093
749,21,23,0.5317215960962668,-0.9144653675269734,0.5531762528987687,-0.8469859665202776,-0.37715163944437385,-1.276039331917575,1,-0.7071067811865477,0.7071067811865474,0.6691306063588583,-0.7431448254773941
3638,22,33,0.545471225946682,-1.2035218211117018,-1.0663190275286165,0.7574854152337094,-0.62868713539536,-0.6739735396930293,0,-0.5000000000000004,0.8660254037844384,-0.3090169943749473,-0.9510565162951536
5426,21,39,2.122032814004684,-0.2884506686874209,1.4641077687172113,0.2557454265301536,0.20264873804965772,-0.2627192796947999,0,-0.7071067811865477,0.7071067811865474,-0.8090169943749473,-0.5877852522924732
1266,23,1,-0.7862656020835606,0.2939109574396126,-0.7406269465998405,0.6451337271505897,-0.3652565929399701,-0.8703131466361053,2,-0.25881904510252157,0.9659258262890681,0.10452846326765346,0.9945218953682733
6467,19,59,0.17442481406932395,-0.8811873303196703,1.351295517794684,1.395155596741915,2.5887400662146534,0.7271528859063205,0,-0.9659258262890684,0.2588190451025203,-0.10452846326765342,0.9945218953682733
6182,19,6,0.8290049314453104,-0.013104176313918211,0.12692354029446576,0.04786957745288385,0.5206982050456659,-0.5992223970118262,0,-0.9659258262890684,0.2588190451025203,0.5877852522924731,0.8090169943749475
3595,21,59,1.404060321616142,0.26254819479517094,1.3114117359295214,-0.06835917840195732,2.3491791124655146,-0.22461226404346343,1,-0.7071067811865477,0.7071067811865474,-0.10452846326765342,0.9945218953682733
2134,19,58,-1.7735783785119832,-0.22319978025042797,0.4520252304215741,0.632043367996597,-0.769465552000458,-1.8202591809750308,0,-0.9659258262890684,0.2588190451025203,-0.20791169081775898,0.9781476007338057
4109,21,11,1.0355798988792784,-0.07139410854931685,1.1311899479188516,0.2585127150059918,-0.6649134241363565,0.6453491771142261,0,-0.7071067811865477,0.7071067811865474,0.9135454576426009,0.4067366430758004
4969,21,44,0.8178910305841993,0.5567040883523139,-2.1712011149309087,0.04364728574413945,0.9442415871340719,0.5270558434578474,1,-0.7071067811865477,0.7071067811865474,-0.9945218953682733,-0.10452846326765423
4904,21,26,1.2972160203971552,0.6031413136791838,-1.6402302737984544,-1.9577535245757534,0.6436464232736359,-0.18228664536561837,1,-0.7071067811865477,0.7071067811865474,0.40673664307580004,-0.913545457642601
514,21,25,0.13122735625839224,1.7814224328542587,0.8255397206321307,-1.1679444760628337,-0.27958908233641155,1.3478764439579711,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387
6254,21,46,1.2692798670507845,-0.5458447343707372,-0.556531588863926,0.7652518804060922,-0.62867865454755,1.2395645856271553,1,-0.7071067811865477,0.7071067811865474,-0.9945218953682734,0.10452846326765299
409,22,10,1.0033926163030902,0.2603454721396811,-1.7445995703898425,1.6687790094976416,1.3768924605386543,5.449652230124187e-05,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
5216,18,59,0.26573830261723697,-1.811937186834154,-1.0048068347905328,2.072438181676533,-0.4970435360699609,1.3587497194766613,0,-1.0,-1.8369701987210297e-16,-0.10452846326765342,0.9945218953682733
6972,21,9,-2.286974957324222,0.041583019087070655,-1.179301094433975,-0.46358453806530026,-1.2784289185225544,-0.21671348063236365,1,-0.7071067811865477,0.7071067811865474,0.8090169943749475,0.5877852522924731
6922,21,11,0.045164419033764724,0.6853900572290572,0.42357604157477696,-0.7601474096897005,-0.5492439715890705,0.3004321154069692,1,-0.7071067811865477,0.7071067811865474,0.9135454576426009,0.4067366430758004
6063,21,38,-0.5749119313752517,-0.12445619472184465,-0.5493652799007697,-1.5274625856288384,0.11801667927220964,-1.2108417914453218,1,-0.7071067811865477,0.7071067811865474,-0.743144825477394,-0.6691306063588585
207,18,55,0.6124170673540879,0.990411497844656,0.2680784342851954,0.4184600232772489,-0.4866951351769255,0.372778198875363,0,-1.0,-1.8369701987210297e-16,-0.49999999999999967,0.8660254037844388
458,13,7,1.1614790637287435,0.9715589795052877,-0.29166169149947696,0.01660142432585784,0.2535768661869015,-1.337243225246736,2,-0.2588190451025208,-0.9659258262890683,0.6691306063588582,0.7431448254773942
2054,21,42,0.22763230900224357,-0.11955539030447829,-1.0266875355470773,0.119748562506514,-0.09797182631728356,1.6248911252954834,1,-0.7071067811865477,0.7071067811865474,-0.9510565162951535,-0.30901699437494756
2430,21,47,0.35385851957275494,-0.23994561137832623,-0.6271209339870759,-0.6545031155127458,-1.147161085669418,-0.2957419793052068,1,-0.7071067811865477,0.7071067811865474,-0.9781476007338056,0.20791169081775943
250,15,32,-0.10017372628060699,-1.423363699286998,1.5029293974890743,1.9041107148996312,0.015530279471484446,-0.48576066946176977,0,-0.7071067811865471,-0.7071067811865479,-0.20791169081775907,-0.9781476007338057
5975,21,48,1.1757718899937004,0.6870391119854568,0.4773332374587615,-0.7391386173527292,1.2127733190518073,-0.37479151642460246,1,-0.7071067811865477,0.7071067811865474,-0.9510565162951536,0.30901699437494723
1107,18,47,1.0324143636188863,-0.05988830399660061,0.6045788921036059,0.6661657964953098,0.7831436798906938,-0.5339340971453607,0,-1.0,-1.8369701987210297e-16,-0.9781476007338056,0.20791169081775943
5674,21,21,0.6538753486413404,0.6455393349073157,0.04614824632149347,-0.7177914849833668,-2.051347091931574,0.5729753770197364,1,-0.7071067811865477,0.7071067811865474,0.8090169943749475,-0.587785252292473
1713,19,18,-0.28272284708938794,0.8057937812470733,2.103561578106146,-1.8986029593244627,0.9646697246790549,-0.7561191321638986,2,-0.9659258262890684,0.2588190451025203,0.9510565162951536,-0.30901699437494734
3911,19,23,-0.3546413613221699,-1.340860400676154,1.1173698385241655,1.3929866905801367,-0.3834755428445899,0.5050783024117182,0,-0.9659258262890684,0.2588190451025203,0.6691306063588583,-0.7431448254773941
715,21,35,-1.4502043119200154,-0.771401166786471,2.7749554980105646,1.7349448237603113,1.9642203326150947,1.2540342638946833,0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388
552,21,33,-0.45630819694431773,0.3277912430997096,0.11497634033485539,-0.4225554152895154,0.8154523981190692,-0.8294038625040117,1,-0.7071067811865477,0.7071067811865474,-0.3090169943749473,-0.9510565162951536
1439,19,20,-1.1543860343605008,-0.6515210269222743,0.5313285828114587,-0.2600355641183213,-0.9101406180399666,0.3550407309614251,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998
2270,21,27,-1.550469501481149,-0.3941469450395967,1.1265513938116574,0.00917397313372932,0.7595711259704733,-0.4770806863310874,0,-0.7071067811865477,0.7071067811865474,0.3090169943749475,-0.9510565162951535
3144,19,20,-0.7512198419195857,-0.28808461013668835,-0.8015729015585616,-0.2705767474461569,-1.1798497967957402,-0.20747822848152941,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998
6679,20,23,1.463516232203932,0.015587012640607275,-0.13283608060232832,-1.6051161499717514,-1.3870296854410369,-0.9251241173722785,2,-0.8660254037844386,0.5000000000000001,0.6691306063588583,-0.7431448254773941
1925,20,49,1.1854364484907636,0.7061951711705531,-0.040691367145000754,-0.22275152780259744,-0.06512836705102505,-0.4903388474279292,0,-0.8660254037844386,0.5000000000000001,-0.9135454576426011,0.40673664307579976
634,20,35,-0.07975557704045205,-0.6402728276445284,-0.8121770273025277,0.7931799461889331,-0.6204030582200317,-2.006840574567776,0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
316,21,52,-0.16421017024965218,-0.5756454537413332,0.10837716852972051,-1.3502916429611864,0.35855455097138467,-0.18665013571056924,1,-0.7071067811865477,0.7071067811865474,-0.743144825477394,0.6691306063588585
6569,21,59,1.6011580422938911,-0.020519508213269724,-1.0714844830130206,-0.374808963979299,-0.0991612206134699,0.4566780520175857,1,-0.7071067811865477,0.7071067811865474,-0.10452846326765342,0.9945218953682733
427,21,42,-1.297787710778855,1.4503690156189004,-3.1470243898420267,-1.6229912077789754,0.47135001823190253,-0.8161874334052854,1,-0.7071067811865477,0.7071067811865474,-0.9510565162951535,-0.30901699437494756
5187,20,22,-2.3385946414431262,-0.19297696299482625,1.1943727304816523,0.3993364758426465,-1.2619046415386226,-0.6611290265628832,0,-0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579
105,18,54,-1.6295647509583382,-0.27258860292622644,-0.2718987547104528,-0.4831065894842856,-0.01729996380626685,-0.7399114591821172,0,-1.0,-1.8369701987210297e-16,-0.5877852522924734,0.8090169943749473
3041,21,1,-0.8881460654265791,1.0892454558642137,0.9424449458070976,-0.7104243996447389,-0.2464270348054259,2.5946641647923974,1,-0.7071067811865477,0.7071067811865474,0.10452846326765346,0.9945218953682733
4238,20,8,0.3879574951919045,-0.6013174886121148,-0.0035789019107393487,1.7703239610296624,-1.40598858363083,0.440308012900384,0,-0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588582
2169,22,27,-1.9147811333085176,-0.6832236839048393,-1.1019475663046314,0.4715070575666289,0.3258442934326039,0.23335307746840128,0,-0.5000000000000004,0.8660254037844384,0.3090169943749475,-0.9510565162951535
1709,11,59,-1.1283926583401473,-0.22013338055415185,0.6953076950362642,-0.07236929837356697,0.328632600624041,-0.8617471086359626,1,0.258819045102521,-0.9659258262890682,-0.10452846326765342,0.9945218953682733
89,11,45,-1.427360418690148,-2.1957833247604297,-0.9233287450152404,1.6124032533471693,0.8971353771571433,1.1346434455590493,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
2241,21,28,-1.4912202906147238,-0.8794776643876062,-0.42340261777963684,1.4899888076055836,0.4594363463203683,0.9488784762501425,0,-0.7071067811865477,0.7071067811865474,0.20791169081775931,-0.9781476007338057
3174,19,46,-1.4033464393111683,0.15048619819164433,-0.4278290818022103,-0.19541061052333053,2.4642650409765836,0.6032580716998854,0,-0.9659258262890684,0.2588190451025203,-0.9945218953682734,0.10452846326765299
5219,19,20,-1.1667565919007294,-0.3048126806411774,-0.4062308788182059,0.4606116079843177,-0.5849823799027983,0.21447263539496622,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998
1949,21,48,1.8823935829707172,0.30939555151900766,-0.3491765293680155,-0.7095904692232068,-0.7464366962438345,-0.842029521034559,1,-0.7071067811865477,0.7071067811865474,-0.9510565162951536,0.30901699437494723
4044,18,18,-1.2053446112392123,-1.4725887747012436,-1.5490344934625304,1.3413465671256317,-0.3212689563530936,1.1521129018304785,0,-1.0,-1.8369701987210297e-16,0.9510565162951536,-0.30901699437494734
2848,21,49,0.3401523502029692,0.5006518676451043,-0.04712132527081847,-0.8313942265675055,-0.23525489901864322,0.9267627055769804,1,-0.7071067811865477,0.7071067811865474,-0.9135454576426011,0.40673664307579976
1,10,16,-0.9096091448108373,-1.796670606305217,-1.5137951010549802,0.705926950821492,0.3759606477480223,0.4849263992518478,0,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333
4337,19,26,-1.7915719800906997,-0.7545447892541569,0.342451753103772,-0.9826365766969074,1.3673213530759643,0.9874079182588312,1,-0.9659258262890684,0.2588190451025203,0.40673664307580004,-0.913545457642601
935,21,27,0.5970254272398154,-0.9569673282660852,0.10607636734356068,0.828134693848762,1.3829403989139284,0.014062501032656508,1,-0.7071067811865477,0.7071067811865474,0.3090169943749475,-0.9510565162951535
5990,20,30,0.8665725218051733,0.34224618619714964,0.2217912679310037,0.6641641264518248,1.78610438843809,-0.007660029906274975,0,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0
2720,18,26,-1.0074083757166596,0.7009640800640087,-1.5410084616243855,0.902718871320135,-0.12788496359114188,0.82160385800032,2,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601
591,20,0,0.5188716791287739,-0.568674648430964,0.03213040456012617,1.0320277661355104,0.5851622318036527,1.4543015478666814,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
5246,21,58,0.5641933143136476,-0.4333967465662236,-0.9543526857588631,0.11482560894056094,1.5635647129230226,0.4897206446929823,0,-0.7071067811865477,0.7071067811865474,-0.20791169081775898,0.9781476007338057
2936,21,17,2.393276994618015,-0.6306668454536102,0.06146799740641251,-0.6498551767166333,0.4241234435462315,0.7270379071347584,1,-0.7071067811865477,0.7071067811865474,0.9781476007338057,-0.20791169081775934
2448,21,5,0.22757155252693897,0.635740783643011,-0.09058440784115573,-0.8388931633071454,1.5096482014718982,1.7707508380055703,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
1576,20,54,0.046438408554694034,-0.307529776819111,-0.5155805237511475,0.8266054775593625,0.4309763177716297,-0.9099630211878049,0,-0.8660254037844386,0.5000000000000001,-0.5877852522924734,0.8090169943749473
5843,4,42,0.9400292277068206,0.7645177692658568,1.1469139580149372,-0.3730282206308669,-0.4854378268101319,-1.1815689344937543,1,0.8660254037844386,0.5000000000000001,-0.9510565162951535,-0.30901699437494756
213,21,35,-0.8937556479742663,-0.6554177320345465,0.785788860576383,1.6075700113068538,-1.4003661792884499,0.9143408868168833,0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388
778,21,21,-1.2964814742597361,1.291368402902062,0.5232522261459533,-0.9941471359799764,0.3444611544811749,-1.9006129242225624,1,-0.7071067811865477,0.7071067811865474,0.8090169943749475,-0.587785252292473
